Day,Month,Year,Actor,Count
9,11,2015,cathy landry,425
3,1,2016,jim salter,425
29,8,2017,louis uccellini,425
26,4,2015,paul earle,425
13,7,2016,andre borschberg,425
19,1,2017,ernest moniz,425
30,3,2016,kristi wallace,424
17,10,2017,tom beckman,424
17,5,2016,mark glick,424
9,9,2017,carol walterson stroud,424
13,9,2017,amanda conwell,424
23,10,2017,george w bush,424
29,6,2015,darren wright,424
12,3,2017,carlie buccola,424
13,11,2017,balint szlanko,424
3,1,2016,maria sudekum,424
7,7,2017,elon musk,424
14,7,2016,thomas falcone,424
9,5,2015,todd lindley,424
6,2,2016,david wichs,424
4,9,2016,bruce springsteen,424
28,8,2017,david bergeron,424
10,5,2015,daryl williams,424
3,2,2017,melissa mccarthy,423
23,1,2016,joe stevens,423
25,8,2016,donald trump,423
26,8,2017,phil kelley,423
16,10,2017,david tibbets,423
8,10,2017,sean stewart,423
21,8,2016,los angeles,423
6,6,2015,el nino,423
18,9,2017,roosevelt skerrit,423
28,8,2015,roosevelt skerrit,423
10,10,2016,debbie berta,423
25,8,2017,tom bossert,422
24,7,2016,bertrand piccard,422
17,5,2017,bo mikles,422
15,8,2016,david phung,422
16,6,2015,robin edgell,422
22,11,2016,kazuhiro onuki,422
6,6,2015,pacific ocean,422
7,6,2016,janet yellen,422
30,11,2015,mark zuckerberg,422
24,9,2017,donald trump,422
6,2,2016,ma ying-jeou,422
23,9,2017,bettina cruz,421
25,4,2015,liz satow,421
7,2,2017,bob dudley,421
17,4,2016,saleh al-sada,421
20,11,2017,barack obama,421
2,9,2016,cindy simpson,421
10,10,2017,kaiser permanente,421
3,2,2016,greg carbin,421
3,5,2016,bo copley,421
3,3,2015,rodrigo penailillo,421
27,12,2015,brendon rubin-oster,421
8,5,2015,tony abbott,420
3,7,2015,abu dhabi,420
13,9,2017,atlantic ocean,420
10,10,2015,nikki haley,420
3,9,2016,superstorm sandy,420
29,4,2015,barack obama,420
25,2,2016,ron messina,420
26,10,2016,jesse jackson,420
29,12,2015,greg abbott,420
17,5,2016,chris swartley,419
9,9,2017,david goldman,419
15,10,2016,brian sandoval,419
16,6,2015,allen reed,419
4,3,2017,sergeant trent swinton,419
22,1,2016,stacy sherrill,419
8,10,2017,anthony perez,419
13,12,2016,barack obama,419
10,12,2016,pidie jaya,419
20,8,2015,jay inslee,419
17,8,2015,los angeles,419
10,10,2017,marian williams,419
3,10,2016,desmond mckenzie,419
6,6,2017,gautam adani,418
17,5,2016,jens borsting petersen,418
1,9,2016,nathan deal,418
15,10,2016,david doniger,418
16,6,2015,jim bailey,418
30,6,2017,donald trump,418
11,5,2016,rachel notley,418
25,12,2016,ricardo toro,418
23,1,2017,sebon burns,418
28,6,2017,nicole perna,418
24,10,2017,kathleen hartnett white,418
11,9,2017,melania trump,418
29,8,2017,james witham,418
18,6,2015,mario valverde,418
18,6,2015,amber wilson,418
4,9,2016,seth borenstein,418
26,11,2016,barack obama,418
18,3,2015,america merrill lynch,418
13,1,2017,pacific ocean,418
23,1,2016,ken schrad,417
11,3,2016,chevel johnson,417
11,3,2016,michael kunzelman,417
26,5,2015,david magana,417
5,11,2015,alexis tsipras,417
26,12,2016,ann ongjoco,417
20,1,2017,lorenzo gagliardi,417
20,9,2017,jean robert auguste,417
19,2,2015,van winkle,417
26,4,2015,sebastian lovera,417
27,10,2017,donald trump,417
23,12,2015,greg carbin,417
12,1,2017,jerry brown,417
25,8,2016,josh earnest,416
17,9,2015,pacific ocean,416
26,9,2015,jesus christ,416
25,4,2015,david a rothery,416
1,8,2015,daniel berlant,416
24,10,2015,kerry emanuel,416
29,5,2015,mount ontake,416
22,4,2016,leonardo dicaprio,416
1,12,2016,robert bentley,416
28,4,2015,rebecca mcateer,416
10,7,2017,mary ann aldrich,416
9,10,2016,leigh webber,415
25,8,2016,agostino severo,415
21,8,2017,beth harpaz,415
7,6,2015,los cabos,415
27,5,2015,rick flanagan,415
5,10,2016,martha waggoner,415
22,2,2015,lisa rathke,415
26,4,2015,munir ahmed,415
17,3,2017,evangelina chamorro diaz,415
19,7,2015,las vegas,415
22,10,2017,deir el-zour,414
25,8,2016,beatrice lorenzin,414
2,7,2015,emily wagster pettus,414
10,9,2017,bob buckhorn,414
8,10,2017,willie cook,414
8,10,2017,melissa scallon,414
7,11,2017,donald trump,414
2,10,2015,sylvia arteaga,414
24,11,2016,benjamin netanyahu,414
11,9,2017,hillary clinton,414
9,5,2017,donald trump,327
19,9,2017,los angeles,327
23,1,2016,corinne geller,327
6,3,2016,olle klefbom,327
27,6,2017,randi powell,327
27,6,2017,susana martinez,327
16,6,2016,dave zaniboni,327
10,9,2017,luis angel macareno,327
21,11,2016,arctic ocean,327
11,11,2017,kirsten grieshaber,327
21,11,2017,donald trump,327
30,11,2015,andrew kreisberg,327
30,11,2015,greg berlanti,327
14,11,2016,harold hamm,327
15,6,2016,omar mateen,327
31,12,2015,wilson rawls,327
3,4,2015,barack obama,327
29,8,2017,eric cardenas,327
30,8,2017,sammy saldivar,327
18,6,2015,mike reichling,327
6,10,2017,las vegas,327
27,9,2015,joseph jessop jr,327
31,8,2017,leonardo dicaprio,327
29,11,2016,jack dalrymple,326
30,8,2015,kevin mcgill,326
11,3,2015,kumar mangalam birla,326
25,4,2017,donald trump,326
21,12,2016,john hudak,326
26,12,2015,george w bush,326
26,12,2015,charles johnson,326
28,3,2017,andrea josephs,326
10,10,2015,bruce smith,326
1,6,2017,miguel arias canete,326
3,10,2015,steve stougard,326
27,6,2017,gary girard,326
27,6,2017,john cammack,326
7,12,2015,pope francis,326
7,9,2017,brian haus,326
16,8,2016,craig fugate,326
30,11,2015,kara melissa benoist,326
14,11,2016,kevin cramer,326
31,12,2015,ed fite,326
5,12,2016,brian cladoosby,326
5,8,2017,donald trump,326
27,9,2015,gary herbert,326
29,11,2015,jeremy corbyn,325
1,9,2016,octavio jones tampa,325
4,7,2016,scott bolton,325
10,4,2015,tammy webber,325
15,8,2016,gwen arceneaux,325
2,11,2015,horst seehofer,325
2,11,2015,spyros galinos,325
9,1,2017,william winter,325
22,1,2016,kasim reed,325
8,9,2017,samuel topp,325
2,5,2015,sushil koirala,325
27,4,2015,zaki heller,325
27,4,2015,daniel estrin,325
6,10,2016,jamie rhome,325
14,10,2017,barry biermann,325
1,12,2015,mark muncy,325
22,6,2017,rafael abreu,325
1,12,2016,brandon presley,325
1,9,2017,shauna sanford,325
30,8,2017,manuel saldivar,325
26,10,2016,hillary clinton,325
24,3,2016,john lehman,325
28,8,2017,mario draghi,325
3,1,2017,erica jones,325
3,3,2017,scott pruitt,324
29,2,2016,joe biden,324
5,5,2016,ralph goodale,324
18,11,2015,amber rudd,324
1,10,2016,andrew holness,324
7,9,2017,hugh willoughby,324
7,9,2017,joshua alicea,324
5,10,2015,wanda laboy,324
30,4,2015,pacific ocean,324
18,1,2017,ryan zinke,324
5,10,2016,superstorm sandy,324
26,8,2016,sergio pirozzi,324
4,5,2015,gyanendra shrestha,324
25,6,2017,rizwan naseer,324
8,4,2015,helge lund,324
19,7,2015,bobbie egan,324
4,6,2017,donald trump,324
9,3,2016,pacific ocean,324
10,5,2015,lauren engel,324
27,9,2015,josephine jessop,324
31,8,2017,mike pence,324
1,6,2015,andre borschberg,324
1,4,2017,oscar forero,324
28,4,2017,donald trump,324
28,5,2015,santa barbara,323
28,5,2015,john spann,323
8,7,2017,donald trump,323
15,10,2017,ellen knickmeyer,323
15,10,2016,patricia graesser,323
11,5,2015,arctic ocean,323
13,9,2017,jarett wieselman jarettsays,323
26,8,2017,david phillip,323
21,5,2015,tom kloza,323
12,10,2017,las vegas,323
8,9,2017,tatiana fernandez,323
13,3,2017,andrew cuomo,323
5,10,2015,vladimir gorrin,323
15,5,2015,beaufort sea,323
6,6,2016,tom sater,323
2,6,2017,terry mcauliffe,323
7,6,2016,susie morris,323
30,11,2015,deo glenn morshower,323
14,11,2016,robert grady,323
18,1,2017,petteri taalas,323
5,10,2016,tom schroder,323
23,10,2016,bill johnson,323
24,8,2016,stephen hawking,323
8,4,2015,jerry brown,323
20,7,2015,demi moore,323
30,12,2015,nicole wilson,323
3,10,2016,serge barionette,323
20,3,2015,fred espenak,323
27,9,2015,naomi jessop,323
30,3,2016,pat walsh,322
23,1,2016,patrick burke,322
29,3,2017,annastacia palaszczuk,322
1,9,2016,andre anton,322
9,9,2017,gerard collomb,322
8,10,2017,andrew gilich,322
7,3,2017,dave archambault,322
27,5,2015,francisco sanchez,322
25,2,2015,patanjali yogpeeth,322
24,8,2015,suzanne flory,322
7,11,2016,mary fallin,322
22,5,2017,khalid al-falih,322
10,1,2017,scott gediman,322
27,10,2016,cecily fong,322
10,5,2015,jessica sims,322
10,5,2015,mike shirley,322
10,5,2015,pamela phillips,322
6,1,2016,john antczak,322
6,1,2016,seth borenstein,322
24,7,2016,andre borschberg,321
2,1,2016,damon thorne,321
26,12,2015,daisy johnson,321
4,12,2015,emmanuel ibe kachikwu,321
23,10,2017,jack reed,321
31,5,2015,barbra streisand,321
27,8,2017,marilyn shaughnessy,321
24,10,2015,brian bournival,321
10,11,2015,burton ellison,321
25,6,2016,belinda scott,321
23,10,2015,sandra rojas,321
16,9,2017,rick scott,321
30,5,2015,jonathan andrew mccomb,321
24,6,2015,debra burla,321
1,12,2016,shirley knight,321
7,10,2016,william frank,321
7,10,2016,marcos reyes,321
7,10,2016,heather wilson,321
2,9,2016,jason dearen,321
10,10,2017,harvey weinstein,321
10,10,2017,tom willis,321
1,6,2015,pacific ocean,321
1,4,2017,sutopo purwo nugroho,321
18,10,2017,jennifer lopez,321
18,10,2017,nicola sturgeon,321
30,3,2016,tisha christensen,320
23,1,2016,shawn harmon,320
8,10,2016,greg bontrager,320
18,4,2015,los angeles,320
19,8,2015,jeremy zidek,320
29,2,2016,emmanuel lubezki,320
29,2,2016,george miller,320
17,9,2015,barbara mcwilliams,320
31,5,2015,wendie malick,320
31,5,2015,james brolin,320
31,5,2015,kelly osbourne,320
10,9,2017,paul chiasson,320
10,9,2017,angela charlton,320
5,10,2015,bobby nash,320
10,11,2015,michael stettner,320
6,6,2015,greg miller,320
4,9,2017,jay inslee,320
6,10,2016,deborah whyte,320
2,2,2016,hillary clinton,320
1,12,2016,steve hall,320
28,4,2015,cory freyer,320
31,10,2016,hillary clinton,320
1,9,2017,atlantic ocean,320
9,10,2017,john dean,320
25,2,2016,harlyn radley,320
24,1,2016,douglas fink,320
29,5,2016,dan jaksa,320
29,9,2016,nick xenophon,320
31,8,2017,los angeles,320
29,11,2016,khalid al-falih,319
28,5,2015,francisco sanchez,319
28,5,2015,michael walter,319
16,9,2015,holly baker,319
19,9,2017,carlisle jno baptiste,319
29,8,2015,justin bieber,319
15,8,2016,rouge oneal,319
28,3,2017,francois gostard,319
26,2,2015,abdul rahman kabiri,319
6,9,2017,henry mcmaster,319
22,1,2016,pat mccrory,319
11,5,2016,bernie sanders,319
29,6,2015,bob seavey,319
7,9,2017,tatiana fernandez,319
26,12,2016,cedric daep,319
6,6,2016,atlantic ocean,319
30,10,2015,jason runyen,319
2,6,2017,vladimir putin,319
27,9,2017,jesus argilagos,319
8,8,2016,los angeles,319
30,8,2017,bryan mcleod,319
9,10,2017,kim chandler,319
9,5,2015,jennifer finch,319
9,3,2017,brian schatz,319
13,1,2017,mark sitton-kent,319
30,3,2016,sherry keever,318
8,3,2017,los angeles,318
11,5,2015,craig parkhurst,318
29,2,2016,hillary clinton,318
1,5,2015,ram sharan mahat,318
25,4,2016,pacific ocean,318
23,2,2017,sam liccardo,318
6,6,2016,los angeles,318
27,9,2017,jennifer gonzalez,318
21,8,2015,barack obama,318
9,10,2017,kevin mcgill,318
9,10,2017,brendan farrington,318
9,10,2017,michael kunzelman,318
27,8,2015,jay inslee,318
28,8,2017,wilford martinez,318
8,4,2015,tony abbott,318
10,5,2015,bruce sullivan,318
11,5,2015,allen reed,317
11,5,2015,kelly p kissel,317
17,9,2015,mark mccloud,317
15,10,2015,adani carmichael,317
26,8,2017,hal needham,317
21,6,2017,mitch landrieu,317
3,10,2015,barack obama,317
5,8,2015,adani carmichael,317
7,5,2016,jim dunstan,317
27,5,2015,paul j weber,317
16,12,2016,donald trump,317
25,9,2016,jeff pomeranz,317
29,5,2015,tom buis,317
18,8,2016,thomas lee,317
25,6,2016,laura rogers,317
24,6,2016,harry croft,317
27,9,2017,maria rodriguez,317
27,9,2017,angel luis rodriguez,317
18,1,2017,paolo gentiloni,317
5,6,2015,kari bowen,317
13,5,2015,jamie mcgoldrick,317
29,4,2015,mohan pokhran,317
9,10,2017,maureen mcgowan,317
26,4,2015,greg smye-rumsby,317
3,4,2017,donnie norman,317
4,11,2017,michael harthorne,317
28,8,2017,jesse gonzalez,317
23,6,2016,aaron voos,317
14,4,2016,kasumi nakamura,317
25,8,2017,patrick dehaan,316
15,1,2017,barack obama,316
13,6,2017,donald trump,316
25,8,2016,ionut valcu,316
14,1,2016,atlantic ocean,316
13,9,2017,mike eason,316
29,10,2016,kyle kirchmeier,316
12,12,2016,khalid al-falih,316
16,10,2017,andrew love,316
17,10,2016,elon musk,316
23,10,2017,bill clinton,316
20,4,2016,pablo cordova,316
7,3,2017,dan hawblitzel,316
16,10,2015,keith mora,316
16,8,2016,donald trump,316
27,9,2017,antonio velez,316
18,10,2015,nigel lontoc,316
1,3,2017,justin wheatley,316
24,11,2016,pacific ocean,316
30,9,2015,barack obama,316
11,9,2017,pope francis,316
29,4,2015,bhoj kumar thapa,316
29,4,2015,los angeles,316
5,9,2016,michael oppenheimer,316
17,8,2015,wayne patterson,316
10,10,2017,gloria ferrer,316
21,7,2017,esengul civelek,316
26,5,2016,abu dhabi,316
18,5,2017,donald trump,316
1,6,2015,barack obama,316
25,8,2017,hal needham,315
2,3,2016,eka sakya,315
22,1,2016,dexter lunceford,315
7,8,2015,cassandra raffaelli,315
22,4,2015,mike baird,315
30,6,2015,matt mead,315
7,2,2017,james thomas,315
28,7,2016,hillary clinton,315
19,3,2015,bertrand piccard,315
27,9,2017,lidia mendoza,315
30,5,2015,jamie stengle,315
25,1,2017,los angeles,315
14,12,2016,scott pruitt,315
20,6,2015,carl childs,315
27,7,2017,donald trump,315
9,6,2017,donald trump,315
2,9,2016,david ige,315
10,6,2015,patrick hodgins,315
17,5,2016,tunya netithammakul,314
28,12,2015,scott mayerowitz,314
28,12,2015,jamie stengle,314
12,7,2017,anna hogg,314
15,11,2016,john key,314
21,8,2017,cami smith,314
7,5,2017,michael davis,314
25,12,2016,luis ramirez,314
9,11,2015,pacific ocean,314
3,9,2016,andreas maeder,314
30,4,2016,james muniz,314
5,9,2015,tima kurdi,314
6,10,2016,flagler volusia,314
14,10,2017,jonathan cox,314
20,1,2017,filippo bubbico,314
6,3,2015,bruce rauner,314
20,6,2015,kim mccleneghan,314
5,10,2016,alan wilson,314
24,8,2016,janet yellen,314
5,9,2016,khalid al-falih,314
18,4,2016,saleh al-sada,314
24,3,2016,sam brownback,314
29,12,2015,phil bryant,314
6,2,2016,robert harold,314
24,2,2017,chris christie,314
9,10,2016,kelli kennedy,313
9,10,2016,jennifer kay,313
9,10,2016,terry spencer,313
9,10,2016,curt anderson,313
9,10,2016,freida frisaro,313
9,10,2016,marcia dunn,313
9,10,2016,janelle cogan,313
7,10,2015,meg kinnard,313
4,1,2016,sharon stivers,313
28,12,2015,susana martinez,313
23,6,2015,patti thompson,313
21,5,2015,jerry brown,313
26,2,2015,jimmy john,313
20,4,2016,el nino,313
7,5,2016,greg pardy,313
7,6,2015,los angeles,313
18,8,2016,terri ricks,313
20,1,2016,scott sheppard,313
20,6,2015,wade bryant,313
26,10,2015,mussarrat khan,313
24,3,2016,james bullard,313
10,10,2017,alisa jacobson,313
10,10,2017,lise asimont,313
16,4,2016,yuichiro yoshikado,313
30,4,2017,ernestine cook,313
19,6,2015,mike reichling,313
7,10,2015,susanne m schafer,312
29,3,2017,randy yarnall,312
8,10,2016,greg mullen,312
17,9,2015,jorge burgos,312
26,8,2017,david j phillip,312
3,10,2015,el faro,312
3,10,2015,stephen russell,312
7,12,2015,malcolm turnbull,312
25,4,2016,asia masood ahmed,312
10,9,2017,ian brown,312
10,9,2017,ben fox,312
14,8,2015,mike halpert,312
30,6,2015,william becker,312
21,11,2016,sally jewell,312
7,2,2017,jennifer watling,312
25,2,2015,barack obama,312
20,10,2015,los angeles,312
6,3,2015,michael trevino,312
12,5,2015,jan m olsen,312
7,10,2016,calvin ratterree,312
10,1,2017,brian sandoval,312
2,5,2016,el nino,312
10,5,2015,tony mangan,312
8,5,2015,david wheeler,311
30,12,2016,donald trump,311
28,5,2015,michelle marie carey-charba,311
21,9,2017,kynse leigh,311
22,6,2016,kendal bortisser,311
21,6,2016,charlie downing,311
15,8,2016,rebecca santana,311
22,9,2015,noah berger,311
23,4,2015,mike baird,311
6,5,2017,barack obama,311
22,9,2017,bavaro-punta cana,311
5,10,2015,mary gainey,311
30,6,2015,ken kimmell,311
1,5,2016,lenda asberry,311
6,9,2016,genaro ruiz,311
6,9,2016,alexander novak,311
26,3,2015,greg carbin,311
20,6,2015,pete raimondi,311
29,8,2017,tom hoefer,311
7,10,2016,steve todd,311
27,10,2016,mauro falcucci,311
27,10,2016,jill stein,311
26,5,2016,jason chester,311
3,10,2016,jean-bernard mede,311
20,8,2016,donald trump,310
8,10,2016,jason buelterman,310
3,10,2015,wayne parry,310
16,6,2016,michael harthorne,310
4,10,2016,david culpepper,310
7,2,2017,michael harrison,310
30,1,2017,francisco embarcadero,310
3,5,2015,pacific ocean,310
30,11,2015,george soros,310
30,5,2015,ralph hugh carey,310
1,12,2016,anthony clifton,310
20,9,2017,tony gali,310
4,6,2016,steven dubois,310
20,6,2015,michael ziccardi,310
28,4,2015,bradley klapper,310
7,10,2016,atlantic ocean,310
20,2,2015,shayne harris,310
13,8,2016,leroy hansford,310
24,3,2016,heath montgomery,310
10,10,2017,eduardo miranda,310
10,10,2017,anahi abadia,310
30,4,2017,lou ann everett,310
19,6,2015,jeb bush,310
18,11,2016,arctic ocean,309
1,9,2016,audrey mcavoy,309
8,9,2015,tony abbott,309
1,6,2017,al gore,309
23,10,2017,john king,309
24,10,2017,john cornyn,309
18,8,2016,gavin long,309
21,9,2016,john kerry,309
19,3,2016,ian petchenik,309
29,8,2017,brenda bradley,309
7,10,2016,mike pence,309
10,1,2017,stephanie dawson,309
26,4,2015,komal singh bam,309
8,4,2015,ben van beurden,309
3,9,2015,jenna dewan-tatum,309
2,1,2016,richard knaup,308
22,5,2015,pacific ocean,308
17,5,2016,kate seamons,308
29,6,2016,michael harthorne,308
15,10,2016,dennis hof,308
8,10,2016,darrell etheridge,308
2,8,2017,donald trump,308
19,8,2015,ulises diaz,308
5,5,2016,danielle larivee,308
23,7,2015,jon jenkins,308
17,6,2016,jo cox,308
21,8,2017,joe roth,308
6,10,2016,daniel brown,308
20,1,2017,los angeles,308
24,6,2015,muzafar khan,308
29,4,2015,katy daigle,308
5,11,2016,donald trump,308
1,9,2017,superstorm sandy,308
3,11,2015,viktor orban fidesz,308
18,4,2016,dolores ochoa,308
26,4,2015,pope francis,308
27,7,2015,hillary rodham clinton,308
3,9,2015,supergirl melissa benoist,308
3,9,2015,glenn morshower,308
28,5,2015,jeri skrocki,307
16,9,2015,philip barlow,307
19,9,2017,eric maire,307
29,3,2017,kelley williamson,307
15,10,2016,alina hartounian,307
15,10,2016,rebecca boone,307
15,10,2016,kristen bender,307
15,10,2016,scott sonner,307
8,10,2016,craig coffey,307
19,8,2015,william stortz,307
10,10,2015,jack jones,307
10,10,2015,susanne m schafer,307
28,9,2015,charles ebinger,307
27,11,2015,francois hollande,307
8,12,2016,mark svoboda,307
31,5,2015,domingo montalvo jr,307
31,5,2015,brad pitt,307
31,5,2015,kim kardashian,307
12,10,2017,barack obama,307
4,10,2016,dieu nalio chery,307
8,9,2017,jonathan falwell,307
24,10,2015,cesar rodriguez,307
22,12,2016,barack obama,307
3,9,2016,donald trump,307
6,9,2016,khalid al-falih,307
14,10,2017,ron vitt,307
14,10,2017,ellen brantley,307
21,4,2016,andre borschberg,307
1,3,2017,sam herron,307
3,6,2016,audrey azouley,307
5,10,2016,flagler volusia,307
25,1,2016,barack obama,307
4,5,2016,paul newmarch,307
10,7,2017,christy clark,307
19,6,2016,santa barbara,307
12,2,2017,shane fitzsimmons,307
9,3,2017,michael brune,307
10,12,2015,barack obama,261
22,9,2015,jay albertson,261
15,12,2015,las vegas,261
12,3,2017,diriba kuma,261
8,9,2017,bavaro-punta cana,261
13,12,2015,paul bledsoe,261
12,2,2016,jimmie cho,261
26,2,2017,meryl streep,261
11,10,2016,nikki haley,261
27,5,2015,el ninos,261
6,10,2015,susanne m schafer,261
16,12,2016,rex tillerson,261
30,4,2015,ben van beurden,261
3,2,2016,barack obama,261
29,5,2015,jay janner austin,261
9,2,2017,john bel edwards,261
6,1,2017,atlantic ocean,261
3,1,2016,devan r everett,261
2,6,2017,rex tillerson,261
11,2,2017,anthony maghari,261
24,6,2016,brooke hylbert,261
19,2,2016,nicky chirlian,261
20,12,2016,liu zheng,261
8,5,2016,jonathan moylan,261
29,4,2015,lassina zerbo,261
21,1,2016,william p lawrence,261
18,5,2015,peter mcgraw,261
17,11,2016,jennifer jones,261
30,8,2017,shane johnson,261
7,10,2016,ed rappaport,261
15,8,2015,pacific ocean,261
31,8,2017,elizabeth hill,261
24,7,2017,alexander novak,261
25,8,2017,rose yepez,260
26,6,2016,douglas nelson,260
31,8,2016,atlantic ocean,260
5,2,2016,kazuhiro ishihara,260
1,9,2016,caleb jones,260
1,9,2016,pacific ocean,260
9,9,2017,gus jaspert,260
30,10,2017,michael harthorne,260
15,8,2016,marcia mcnutt,260
15,8,2016,matthew nisbet,260
15,8,2016,anna jane,260
15,8,2016,julie joyner,260
2,6,2016,angela merkel,260
2,4,2017,pope francis,260
26,2,2015,trent maner,260
23,2,2015,los angeles,260
7,9,2017,midcie francis,260
18,6,2015,david leyonhjelm,260
4,11,2015,malcolm turnbull,260
26,4,2015,stephen harper,260
6,10,2015,steve benjamin,260
3,9,2016,rob quinn,260
19,7,2015,lance andrade,260
28,6,2017,leonard hofstadter,260
24,10,2017,los angeles,260
18,7,2017,los angeles,260
20,1,2017,hillary clinton,260
22,8,2015,susan gregg,260
